No.8
time,x,y,z,rx,ry,rz,x_dot,y_dot,z_dot,wx,wy,wz,ax,ay,az,arpha_x,arpha_y,arpha_z

0.004,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,0,0,0,0,0,0,0,0,0,
0.073,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
0.14,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
0.205,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.09426e-18,0,0,0,0,0,1.26296e-18,0,0,
0.27,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,-1.23771e-18,0,0,
0.334,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
0.397,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,2.97292e-18,0,0,0,0,0,-1.16585e-18,0,0,
0.46,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,1.18917e-18,0,0,
0.522,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
0.586,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
0.655,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
0.718,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.09426e-18,0,0,0,0,0,1.26296e-18,0,0,
0.781,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,2.91575e-18,0,0,0,0,0,-3.43298e-18,0,0,
0.842,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.09426e-18,0,0,0,0,0,3.64317e-18,0,0,
0.906,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.09426e-18,0,0,0,0,0,0,0,0,
0.975,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,-1.23771e-18,0,0,
1.038,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,2.97292e-18,0,0,0,0,0,-1.16585e-18,0,0,
1.097,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,1.18917e-18,0,0,
1.161,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
1.226,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.09426e-18,0,0,0,0,0,1.26296e-18,0,0,
1.291,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,2.97292e-18,0,0,0,0,0,-2.37929e-18,0,0,
1.361,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.09426e-18,0,0,0,0,0,2.4764e-18,0,0,
1.429,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,2.97292e-18,0,0,0,0,0,-2.37929e-18,0,0,
1.497,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,1.18917e-18,0,0,
1.568,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
1.639,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
1.703,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.09426e-18,0,0,0,0,0,1.26296e-18,0,0,
1.772,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,2.97292e-18,0,0,0,0,0,-2.37929e-18,0,0,
1.836,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,1.18917e-18,0,0,
1.9,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
1.967,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
2.033,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
2.097,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
2.163,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
2.229,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,2.97292e-18,0,0,0,0,0,-1.16585e-18,0,0,
2.294,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.09426e-18,0,0,0,0,0,2.4764e-18,0,0,
2.364,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.09426e-18,0,0,0,0,0,0,0,0,
2.431,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,2.97292e-18,0,0,0,0,0,-2.37929e-18,0,0,
2.494,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,1.18917e-18,0,0,
2.561,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
2.631,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
2.699,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
2.769,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
2.834,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
2.898,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.09426e-18,0,0,0,0,0,1.26296e-18,0,0,
2.984,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,-1.23771e-18,0,0,
3.071,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,2.97292e-18,0,0,0,0,0,-1.16585e-18,0,0,
3.135,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,1.18917e-18,0,0,
3.202,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
3.267,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
3.334,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.09426e-18,0,0,0,0,0,1.26296e-18,0,0,
3.394,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,-1.23771e-18,0,0,
3.457,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
3.518,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,2.97292e-18,0,0,0,0,0,-1.16585e-18,0,0,
3.581,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.09426e-18,0,0,0,0,0,2.4764e-18,0,0,
3.642,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,2.97292e-18,0,0,0,0,0,-2.37929e-18,0,0,
3.704,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,1.18917e-18,0,0,
3.767,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
3.838,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
3.903,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
3.967,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
4.02,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
4.075,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,0,0,0,
4.132,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.09426e-18,0,0,0,0,0,1.26296e-18,0,0,
4.191,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,-1.23771e-18,0,0,
4.254,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,2.97292e-18,0,0,0,0,0,-1.16585e-18,0,0,
4.315,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,1.18917e-18,0,0,
4.388,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.09426e-18,0,0,0,0,0,1.26296e-18,0,0,
4.453,0.499305,-0.00027934,0.139332,0.0110176,-3.14074,0.0121142,0,0,0,3.03238e-18,0,0,0,0,0,-1.23771e-18,0,0,
